lon,lat,jiaodu
118.705,32.29,0
119.55,32.5,325
118.76,32.615,345
118.58,32.81,345
119.71,32.33,50
119.0833,31.6833,320
119.2567,31.8167,320
119.43,31.95,320
120.6,33.59,315
120.7567,33.2333,325
120.8033,33.1267,325
120.8233,31.6633,50
120.6967,31.8267,50
120.57,31.99,50
121.864,31.458,50
121.728,31.376,50
121.592,31.294,50
121.456,31.212,50
121.32,31.13,50
120.895,30.7775,320
121,30.685,320
121.105,30.5925,320
122.53,31.24,320
121.8325,30.145,0
121.745,30.05,0
121.6575,29.955,0
121.57,29.86,0
121.6633,29.97,305
121.8767,30.21,305
122.09,30.45,305
122.1071,31.8543,315
122.2743,31.9986,315
122.4414,32.1429,315
122.6086,32.2871,315
122.7757,32.4314,315
122.9429,32.5757,315
123.11,32.72,315
121.36,32.7033,355
121.72,32.7267,355
122.08,32.75,355
121.2225,33.0475,355
121.595,33.075,355
121.9675,33.1025,355
122.34,33.13,355
120.87,33.622,355
121.14,33.644,355
121.41,33.666,355
121.68,33.688,355
121.95,33.71,355
121.275,33.655,355
120.67,34.006,355
120.91,34.052,355
121.15,34.098,355
121.39,34.144,355
121.63,34.19,355
122.04,34.26,60
121.0075,35.595,350
121.185,35.34,350
121.3625,35.085,350
121.54,34.83,350
122.7738,35.995,345
122.5475,35.9,345
122.3212,35.805,345
122.095,35.71,345
121.8688,35.615,345
121.6425,35.52,345
121.4162,35.425,345
121.19,35.33,345
124.234,35.838,30
124.288,35.696,30
124.342,35.554,30
124.396,35.412,30
124.45,35.27,30
119.062,31.104,315
118.894,30.938,315
118.726,30.772,315
118.558,30.606,315
118.39,30.44,315
121.22,36.86,300
120.1533,31.4767,40
120.3167,31.3433,40
120.48,31.21,40
121.93,37.806,20
122.17,37.752,20
122.41,37.698,20
122.65,37.644,20
122.89,37.59,20
103.9333,31.2683,315
104.0667,31.2567,315
104.2,31.245,315
104.3333,31.2333,315
104.4667,31.2217,315
104.6,31.21,315
103.62,29.6438,320
103.76,29.8675,320
103.9,30.0912,320
104.04,30.315,320
104.18,30.5388,320
104.32,30.7625,320
104.46,30.9862,320
108.0467,32.0633,335
108.1733,32.0267,335
108.3,31.99,335
105.11,29.26,55
105.13,28.67,335
106.5,29.78,275
107.17,30.54,275
107.3612,29.5662,305
107.5125,29.7425,305
107.6638,29.9188,305
107.815,30.095,305
107.9662,30.2712,305
108.1175,30.4475,305
108.2688,30.6238,305
108.42,30.8,305
109.28,30.3687,310
109.1,30.2073,310
108.92,30.046,310
108.74,29.8847,310
108.56,29.7233,310
108.38,29.562,310
108.2,29.4007,310
108.02,29.2393,310
107.84,29.078,310
107.66,28.9167,310
107.48,28.7553,310
107.3,28.594,310
107.12,28.4327,310
106.94,28.2713,310
106.76,28.11,310
106.3833,28.19,345
106.4067,28.09,345
106.43,27.99,345
105.87,27.3775,275
105.87,27.485,275
105.87,27.5925,275
105.87,27.7,275
108.4,27.915,275
108.14,27.92,275
106.5,26.26,330
109.94,28.0733,310
109.86,28.1467,310
109.78,28.22,310
109.22,26.74,305
110.76,27.21,305
110.66,27.28,305
111.0433,26.7933,335
110.9367,26.8767,335
110.83,26.96,335
112.64,25.08,300
112.53,25.14,300
111.3933,25.0567,310
111.3067,25.1133,310
111.22,25.17,310
110.64,24.09,315
109.9883,25.2267,310
110.1467,25.4033,310
110.305,25.58,310
110.4633,25.7567,310
110.6217,25.9333,310
110.78,26.11,310
109.96,25.02,275
110.09,24.99,275
110.22,24.96,275
108.85,24.81,290
109.1633,30.06,310
109.2367,29.95,310
110.62,31.4967,310
110.68,31.3933,310
111.65,32.19,310
111.4767,32.45,25
111.5933,32.56,25
111.71,32.67,25
111.255,31.8025,70
111.33,31.875,70
111.405,31.9475,70
111.48,32.02,70
111.775,32.1575,60
111.9,32.125,60
112.025,32.0925,60
112.15,32.06,60
112.66,31.31,60
112.23,30.435,350
112.43,30.28,350
113.575,31.1525,295
113.68,31.075,295
113.785,30.9975,295
113.89,30.92,295
111.785,29.705,0
112.0533,30.0233,295
112.1467,29.9567,295
112.45,30.27,40
113.105,29.55,300
113.26,29.74,300
113.415,29.93,300
113.57,30.12,300
113.155,29.205,280
113.36,29.05,280
111.85,29.09,35
112.41,29.7575,280
112.59,29.625,280
112.77,29.4925,280
114.76,30.1675,290
114.66,29.975,290
114.56,29.7825,290
114.46,29.59,290
114.36,29.3975,290
114.26,29.205,290
114.16,29.0125,290
114.06,28.82,290
104.6633,29.4533,345
104.8467,29.5467,345
105.03,29.64,345
118.98,27.05,40
119,27.6825,310
119.14,27.885,310
119.28,28.0875,310
119.42,28.29,310
120.17,27.56,320
121.1375,26.8125,310
121.055,26.875,310
120.9725,26.9375,310
120.89,27,310
107.23,33.2525,340
107.51,33.245,340
107.79,33.2375,340
108.07,33.23,340
106.4833,33.1333,350
106.7167,33.1967,350
106.95,33.26,350
108.05,33.15,30
108.08,33.24,30
109.585,32.62,25
109.82,32.53,25
110.055,32.44,25
110.29,32.35,25
110.6233,32.3167,5
110.9367,32.2833,5
111.25,32.25,5
108.7575,33.0225,285
108.585,32.985,285
108.4125,32.9475,285
108.24,32.91,285
117,29.2533,315
117.09,29.1767,315
117.18,29.1,315
116.598,28.616,305
116.406,28.452,305
116.214,28.288,305
116.022,28.124,305
115.83,27.96,305
110.06,32.56,290
119.5575,26.18,315
119.745,26.02,315
119.9325,25.86,315
120.12,25.7,315
119.2625,25.5225,310
119.345,25.445,310
119.4275,25.3675,310
119.51,25.29,310
118.15,24.9333,40
117.99,25.0667,40
117.83,25.2,40
117.754,24.7,20
118.028,24.63,20
118.302,24.56,20
118.576,24.49,20
118.85,24.42,20
117.52,23.86,320
120.46,25.42,310
118.72,23.38,320
117.41,23.19,320
116.5,23.83,315
116.04,22.35,340
114.57,22.1033,340
114.65,21.9567,340
114.61,22.03,340
112.1225,21.535,340
112.365,21.55,340
112.6075,21.565,340
111.46,21.4933,355
111.67,21.5067,355
110.14,21.44,355
110.48,21.44,355
109.52,21.44,270
109.8,21.44,270
109.24,21.44,315
109.33,20.6,60
109.43,20.66,60
109.53,20.72,60
109.6333,20.9533,60
109.7367,20.9467,60
109.84,20.94,60
110.13,20.93,60
110.2267,20.9267,60
110.3233,20.9233,60
110.42,20.92,60
110.92,20.05,65
110.54,19.93,350
110.2733,19.68,60
110.3767,19.68,60
109.68,20.085,310
109.39,20.02,35
109.685,19.11,320
109.62,19.18,320
110.5825,18.8125,0
110.485,18.715,0
110.3875,18.6175,0
110.29,18.52,0
111.275,19.4933,315
111.44,19.6567,315
111.605,19.82,315
111.77,19.9833,315
111.935,20.1467,315
112.1,20.31,315
108.355,19.005,45
108.51,19.08,45
107.2529,19.8347,45
107.4159,19.6794,45
107.5788,19.5241,45
107.7418,19.3688,45
107.9047,19.2135,45
108.0676,19.0582,45
108.2306,18.9029,45
108.3935,18.7476,45
108.5565,18.5924,45
108.7194,18.4371,45
108.8824,18.2818,45
109.0453,18.1265,45
109.2082,17.9712,45
109.3712,17.8159,45
109.5341,17.6606,45
109.6971,17.5053,45
109.86,17.35,45
115.84,24.98,45
112.7,19.665,340
112.67,19.78,340
112.64,19.895,340
112.61,20.01,340
115.42,20.92,340
119.5975,25.21,310
119.685,25.13,310
119.7725,25.05,310
119.86,24.97,310
117.585,26.685,300
117.71,26.62,300
117.87,25.565,310
118.03,25.45,310
116.91,24.74,45
117.07,24.6,45
117.23,24.46,45
116.22,24.0933,45
116.36,23.9567,45
116.5,23.82,45
115.995,24.155,45
115.845,24.005,45
115.77,23.93,45
116.6933,26.7767,315
116.9067,26.9433,315
117.12,27.11,315
118.396,26.718,315
118.602,26.586,315
118.808,26.454,315
119.014,26.322,315
119.22,26.19,315
116.61,26.1825,305
116.43,26.015,305
116.25,25.8475,305
116.07,25.68,305
114.536,24.95,0
114.762,24.95,0
114.988,24.95,0
115.214,24.95,0
115.44,24.95,0
114.72,25.37,310
113.2333,24.1333,310
113.2767,24.0367,310
113.6025,23.9325,5
113.865,23.925,5
114.1275,23.9175,5
114.39,23.91,5
114.5,23.93,315
114.61,23.95,315
114.465,23.145,60
114.58,23,60
113.76,23.26,325
114.23,22.74,60
112.8217,23.2467,60
112.9533,23.2433,60
113.085,23.24,60
113.2167,23.2367,60
113.3483,23.2333,60
113.48,23.23,60
113.9233,22.5233,60
114.0567,22.3167,60
112.78,22.1767,340
112.98,22.2633,340
112.9175,22.8075,310
113.005,22.655,310
113.0925,22.5025,310
112.35,21.995,340
112.58,22.09,340
112.2167,22.9833,305
112.3233,22.9867,305
112.43,22.99,305
112.035,22.89,0
111.96,22.8,0
111.885,22.71,0
111.81,22.62,0
111.84,21.885,340
110.3025,22.1775,50
110.395,22.255,50
110.4875,22.3325,50
110.58,22.41,50
110.21,22.1,50
110.97,23.5733,320
111.1,23.5467,320
111.23,23.52,320
111.63,23.43,315
110.6267,22.8867,315
110.7033,22.8133,315
110.055,22.87,350
109.64,22.7,320
105.4718,21.4464,40
105.6336,21.3027,40
105.7955,21.1591,40
105.9573,21.0155,40
106.1191,20.8718,40
106.2809,20.7282,40
106.4427,20.5845,40
106.6045,20.4409,40
106.7664,20.2973,40
106.9282,20.1536,40
107.09,20.01,40
104.22,27.38,270
105.84,25.8,315
106.8967,24.79,30
106.8233,24.7,30
106.75,24.61,30
107.2233,25.13,35
107.2967,25.23,35
107.37,25.33,35
108.22,23.76,35
106.39,23.87,15
106.61,24.12,35
107.06,23.5167,35
107.14,23.5933,35
108.0667,23.04,35
108.2733,22.88,35
108.48,22.72,35
105.33,23.92,35
105.7033,23.5233,65
105.8567,23.4167,65
106.01,23.31,65
103.78,24.09,40
105.19,21.45,40
105.91,25.635,325
105.98,25.47,325
119.404,24.22,35
119.488,24.14,35
119.572,24.06,35
119.656,23.98,35
119.74,23.9,35
119.08,23.05,310
117.702,23.132,40
117.864,22.974,40
118.026,22.816,40
118.188,22.658,40
122.1233,23.42,285
122.2067,23.31,285
122.29,23.2,285
122.165,23.365,285
122.43,25.0175,10
122.66,24.995,10
122.89,24.9725,10
121.895,24.57,50
122.288,24.804,290
122.506,24.768,290
122.724,24.732,290
122.942,24.696,290
122.16,24.725,290
122.41,25.63,340
120.3733,19.1533,290
120.1967,19.2467,290
122.15,24.01,290
121.964,23.058,85
122.008,22.966,85
122.052,22.874,85
122.096,22.782,85
122.14,22.69,85
122.385,23.98,355
122.62,23.96,355
122.855,23.94,355
123.09,23.92,355
121.99,24.4,290
117.4164,20.9,315
117.5129,20.99,315
117.6093,21.08,315
117.7057,21.17,315
117.8021,21.26,315
117.8986,21.35,315
117.995,21.44,315
118.0914,21.53,315
118.1879,21.62,315
118.2843,21.71,315
118.3807,21.8,315
118.4771,21.89,315
118.5736,21.98,315
118.67,22.07,315
121.662,25.266,315
121.364,24.942,315
121.066,24.618,315
120.768,24.294,315
122.015,25.465,320
122.07,25.34,320
120.9083,23.3933,290
120.7667,23.1967,290
120.625,23,290
120.4833,22.8033,290
120.3417,22.6067,290
120.2,22.41,290
122.115,25.245,300
122.16,25.15,300
118.5325,22.63,320
118.715,22.77,320
118.8975,22.91,320
118.5012,21.91,320
118.3325,21.75,320
118.1638,21.59,320
117.995,21.43,320
117.8262,21.27,320
117.6575,21.11,320
117.4888,20.95,320
117.32,20.79,320
119.692,22.564,320
119.894,22.418,320
120.096,22.272,320
120.298,22.126,320
120.5,21.98,320
120.47,23.98,320
85.81,47.57,25
90.32,51.7667,330
90.41,51.6533,330
90.5,51.54,330
87.51,47.447,25
87.17,47.544,25
86.83,47.641,25
86.49,47.738,25
86.15,47.835,25
85.81,47.932,25
85.47,48.029,25
85.13,48.126,25
84.79,48.223,25
84.45,48.32,25
89.3567,47.86,45
89.4533,47.66,45
89.26,48.06,80
89.9525,47.3275,80
90.045,47.135,80
90.1375,46.9425,80
90.23,46.75,80
90.3225,46.5575,80
90.415,46.365,80
90.5075,46.1725,80
90.6,45.98,80
88.3317,47.66,25
88.6033,47.56,25
88.875,47.46,25
89.1467,47.36,25
89.4183,47.26,25
89.69,47.16,25
89.7075,46.4825,45
89.905,46.295,45
90.1025,46.1075,45
89.81,47.66,45
89.76,47.79,45
90.26,46.7,5
91.474,46.262,30
91.788,46.244,30
92.102,46.226,30
92.416,46.208,30
92.73,46.19,30
91.708,44.456,40
91.546,44.582,40
91.384,44.708,40
91.222,44.834,40
91.55,45.46,70
92.28,44.728,30
92.49,44.556,30
92.7,44.384,30
92.91,44.212,30
93.12,44.04,30
91.9843,45.2114,15
92.2986,45.1629,15
92.6129,45.1143,15
92.9271,45.0657,15
93.2414,45.0171,15
93.5557,44.9686,15
93.87,44.92,15
91.122,47.776,60
90.984,47.712,60
90.846,47.648,60
90.708,47.584,60
90.57,47.52,60
91.03,47.7333,60
90.8,47.6267,60
89.94,50.17,70
90.775,48.6,55
92.54,50.77,55
94.66,44.79,5
93.34,46.28,15
105.0725,42.8725,20
104.795,42.945,20
104.5175,43.0175,20
104.24,43.09,20
103.9625,43.1625,20
103.685,43.235,20
103.4075,43.3075,20
103.13,43.38,20
102.8525,43.4525,20
102.575,43.525,20
102.2975,43.5975,20
102.02,43.67,20
101.7425,43.7425,20
101.465,43.815,20
101.1875,43.8875,20
100.91,43.96,20
104.7157,42.9657,20
104.0814,43.1314,20
103.4471,43.2971,20
102.8129,43.4629,20
102.1786,43.6286,20
101.5443,43.7943,20
98.1045,45.6418,5
98.5091,45.5736,5
98.9136,45.5055,5
99.3182,45.4373,5
99.7227,45.3691,5
100.1273,45.3009,5
100.5318,45.2327,5
100.9364,45.1645,5
101.3409,45.0964,5
101.7455,45.0282,5
102.15,44.96,5
98.59,45.56,5
99.48,45.41,5
100.37,45.26,5
101.26,45.11,5
99.925,45.335,5
97.96,45.1986,350
98.25,45.1571,350
98.54,45.1157,350
98.83,45.0743,350
99.12,45.0329,350
99.41,44.9914,350
99.7,44.95,350
82.2833,45.7733,55
82.0867,45.7167,55
81.89,45.66,55
82.48,45.82,55
83.0167,45.67,0
83.2933,45.79,0
83.57,45.91,0
83.8467,46.03,0
84.1233,46.15,0
84.4,46.27,0
88.7,43,300
84.3367,45.4633,340
84.1333,45.3367,340
83.93,45.21,340
85.47,46.205,325
85.56,46.15,325
80.2933,44.45,45
80.2067,44.38,45
80.12,44.31,45
81.695,43.96,20
81.38,44.03,20
81.065,44.1,20
80.75,44.17,20
80.435,44.24,20
80.47,44.802,45
80.77,44.744,45
81.07,44.686,45
81.37,44.628,45
81.67,44.57,45
82.4129,44.0514,15
82.6857,44.0029,15
82.9586,43.9543,15
83.2314,43.9057,15
83.5043,43.8571,15
83.7771,43.8086,15
84.05,43.76,15
82.7767,43.9867,15
83.4133,43.8733,15
90.4225,42.98,330
90.695,43.03,330
90.9675,43.08,330
91.24,43.13,330
81.948,44.516,15
82.226,44.472,15
82.504,44.428,15
82.782,44.384,15
83.06,44.34,15
82.365,44.45,15
91.6133,43.07,350
91.9267,43.09,350
92.24,43.11,350
84.3257,43.69,10
84.6014,43.62,10
84.8771,43.55,10
85.1529,43.48,10
85.4286,43.41,10
85.7043,43.34,10
85.98,43.27,10
84.6933,43.5967,10
85.3367,43.4333,10
84.3425,44.1375,10
84.675,44.085,10
85.0075,44.0325,10
86.8,43.55,10
86.24,44.23,315
84.2,44.4,45
84.63,44.36,45
87.7438,42.6775,45
87.4875,42.755,45
87.2312,42.8325,45
86.975,42.91,45
86.7188,42.9875,45
86.4625,43.065,45
86.2062,43.1425,45
85.95,43.22,45
88.35,44.15,45
90.29,43.79,350
88.488,43.102,355
88.186,43.084,355
87.884,43.066,355
87.582,43.048,355
87.28,43.03,355
90.315,43.1783,355
90.01,43.1667,355
89.705,43.155,355
89.4,43.1433,355
89.095,43.1317,355
88.79,43.12,355
88.76,42.8967,355
89.04,42.9133,355
89.32,42.93,355
89.67,42.97,10
89.96,42.89,10
90.93,43.42,355
91.21,43.47,355
91.49,43.52,355
91.77,43.57,355
92.095,43.585,355
92.42,43.59,355
92.745,43.595,355
93.07,43.6,355
93.3067,43.5367,20
93.5433,43.4733,20
93.78,43.41,20
90.5333,43.6533,350
90.7967,43.6167,350
95.96,43.18,340
93.34,43.91,45
85.7033,46.35,315
86.0267,46.44,315
86.35,46.53,315
82.248,46.93,315
82.506,47.09,315
82.764,47.25,315
83.022,47.41,315
83.28,47.57,315
87.255,43.8575,340
87.62,43.955,340
87.985,44.0525,340
72.16,42.9314,0
72.44,42.9229,0
72.72,42.9143,0
73,42.9057,0
73.28,42.8971,0
73.56,42.8886,0
73.84,42.88,0
72.5333,42.92,0
73.1867,42.9,0
74.1133,42.8583,0
74.3867,42.8467,0
74.66,42.835,0
74.9333,42.8233,0
75.2067,42.8117,0
74.13,44.17,30
76.3185,43.2654,350
76.7369,43.3308,350
77.1554,43.3962,350
77.5738,43.4615,350
77.9923,43.5269,350
78.4108,43.5923,350
78.8292,43.6577,350
79.2477,43.7231,350
79.6662,43.7885,350
80.0846,43.8538,350
80.5031,43.9192,350
80.9215,43.9846,350
81.34,44.05,350
0.076,0.076,0
80.3183,43.4933,0
80.6367,43.4867,0
80.955,43.48,0
81.2733,43.4733,0
81.5917,43.4667,0
81.91,43.46,0
82.2417,43.4517,0
82.5733,43.4433,0
82.905,43.435,0
83.2367,43.4267,0
83.5683,43.4183,0
83.9,43.41,0
84.37,43.37,0
84.84,43.35,0
85.31,43.33,0
84.605,43.36,0
77.36,41.54,335
77.3,41.65,335
77.24,41.76,335
77.18,41.87,335
78.98,42.75,330
73.605,41.7233,355
73.93,41.7367,355
74.255,41.75,355
74.58,41.7633,355
74.905,41.7767,355
75.23,41.79,355
75.555,41.8033,355
75.88,41.8167,355
76.205,41.83,355
76.53,41.8433,355
76.855,41.8567,355
71.09,42.89,50
89.212,41.208,330
89.794,41.276,330
90.376,41.344,330
90.958,41.412,330
91.54,41.48,330
86.7212,41.5862,45
86.9925,41.5225,45
87.2638,41.4588,45
87.535,41.395,45
87.8062,41.3312,45
88.0775,41.2675,45
88.3488,41.2038,45
88.62,41.14,45
86.585,41.72,0
86.73,41.8,0
85.795,42.025,45
86.14,41.93,45
87.145,42.3625,45
87.41,42.305,45
87.675,42.2475,45
87.94,42.19,45
86.02,42.465,30
86.31,42.45,30
86.6,42.435,30
86.89,42.42,30
88.07,42.37,30
84.2,43.08,40
84.355,42.545,40
84.38,42.66,40
84.67,42.2775,40
84.93,42.225,40
85.19,42.1725,40
85.45,42.12,40
81.7273,41.2745,350
82.0145,41.3391,350
82.3018,41.4036,350
82.5891,41.4682,350
82.8764,41.5327,350
83.1636,41.5973,350
83.4509,41.6618,350
83.7382,41.7264,350
84.0255,41.7909,350
84.3127,41.8555,350
84.6,41.92,350
82.94,41.94,355
84.39,42.2,355
82.115,42.5017,340
82.4,42.5533,340
82.685,42.605,340
82.97,42.6567,340
83.255,42.7083,340
83.54,42.76,340
83.82,42.7233,10
84.1,42.6867,10
84.38,42.65,10
80.9867,41.6567,340
80.9633,41.7733,340
80.94,41.89,340
82.9367,41.92,340
82.9433,41.82,340
82.95,41.72,340
79.4614,40.7571,315
79.6829,40.9043,315
79.9043,41.0514,315
80.1257,41.1986,315
80.3471,41.3457,315
80.5686,41.4929,315
80.79,41.64,315
79.7567,40.9533,315
80.2733,41.2967,315
74.85,40.965,315
75.0125,41.1425,315
75.175,41.32,315
79.54,40.81,315
76.372,39.862,25
76.094,39.834,25
75.816,39.806,25
75.538,39.778,25
75.26,39.75,25
75.955,39.82,25
74.09,41.1822,45
74.31,41.0344,45
74.53,40.8867,45
74.75,40.7389,45
74.97,40.5911,45
75.19,40.4433,45
75.41,40.2956,45
75.63,40.1478,45
75.85,40,45
74.365,40.9975,45
74.86,40.665,45
75.355,40.3325,45
71.375,40.5283,20
71.46,40.6667,20
71.545,40.805,20
71.63,40.9433,20
71.715,41.0817,20
71.8,41.22,20
74.28,40.4,350
74.8,39.93,350
73.64,39.69,350
68.28,38.804,355
68.53,38.818,355
68.78,38.832,355
69.03,38.846,355
69.28,38.86,355
76.65,39.795,25
75.91,39.6233,25
76.28,39.6667,25
80.29,41.67,315
79.26,40.2625,315
79.04,40.115,315
78.82,39.9675,315
78.6,39.82,315
77.91,40.78,70
75.5909,40.4718,325
75.8718,40.5636,325
76.1527,40.6555,325
76.4336,40.7473,325
76.7145,40.8391,325
76.9955,40.9309,325
77.2764,41.0227,325
77.5573,41.1145,325
77.8382,41.2064,325
78.1191,41.2982,325
78.4,41.39,325
77.3683,40.0667,340
77.0667,40.0533,340
76.765,40.04,340
76.4633,40.0267,340
76.1617,40.0133,340
75.86,40,340
78.61,39.82,25
77.772,39.704,0
77.614,39.628,0
77.456,39.552,0
77.298,39.476,0
106.86,34.99,325
107.06,34.83,325
106.21,36,70
105.9033,36.4133,40
106.0567,36.2067,40
105.3686,36.5214,55
105.1171,36.6029,55
104.8657,36.6843,55
104.6143,36.7657,55
104.3629,36.8471,55
104.1114,36.9286,55
105.0333,36.63,55
104.4467,36.82,55
104.74,36.725,55
103.63,37.235,15
102.8467,37.3833,15
103.0933,37.3367,15
103.34,37.29,15
106.49,36.13,80
106.305,37.1,85
106.45,37.09,85
105.8767,37.0967,60
106.0233,36.8933,60
106.17,36.69,60
105.95,36.995,60
106.17,36.83,60
106.17,36.71,60
103.3375,37.515,0
103.635,37.51,0
103.9325,37.505,0
104.23,37.5,0
102.8,37.3967,20
102.97,37.3633,20
103.14,37.33,20
102.55,37.62,15
101.62,38.09,30
101.84,38,30
102.06,37.91,30
103.7633,38.6667,315
103.9267,38.8333,315
104.09,39,315
103.97,38.24,355
101.475,39.0275,35
101.79,38.855,35
102.105,38.6825,35
102.42,38.51,35
99.535,39.32,50
99.61,39.43,50
99.47,39.18,55
99.165,39.08,50
98.5575,39.2825,50
98.825,38.955,50
99.0925,38.6275,50
99.36,38.3,50
97.9,39.65,50
104.494,37.538,15
104.768,37.536,15
105.042,37.534,15
105.316,37.532,15
105.59,37.53,15
104.905,37.535,15
98.23,39.92,15
96.96,39.945,50
97.21,39.96,50
97.65,39.42,50
100.303,38.357,30
100.556,38.254,30
100.809,38.151,30
101.062,38.048,30
101.315,37.945,30
101.568,37.842,30
101.821,37.739,30
102.074,37.636,30
102.327,37.533,30
102.58,37.43,30
97.5457,39.4,35
97.7814,39.29,35
98.0171,39.18,35
98.2529,39.07,35
98.4886,38.96,35
98.7243,38.85,35
98.96,38.74,35
97.86,39.2533,35
98.41,38.9967,35
96.8525,39.4225,20
96.495,39.505,20
96.1375,39.5875,20
95.78,39.67,20
99.365,39.875,10
97.73,40.11,10
97.84,39.96,355
97.51,40.11,60
96.24,39.97,345
102.84,37.84,80
100.11,38.02,65
100.23,37.98,65
100.35,37.94,65
100.47,37.9,65
100.74,37.82,15
101,37.74,15
101.26,37.66,15
101.14,36.685,10
103.47,37.09,15
104.452,36.752,50
104.844,36.544,50
105.236,36.336,50
105.628,36.128,50
106.02,35.92,50
104.74,35.82,45
104.88,35.96,45
105.15,35.3086,30
105.46,35.1571,30
105.77,35.0057,30
106.08,34.8543,30
106.39,34.7029,30
106.7,34.5514,30
105.5633,35.1067,30
106.2867,34.7533,30
104.75,35.2,25
103.2667,36.5233,25
103.5833,36.3267,25
103.9,36.13,25
103.396,35.872,30
103.542,35.804,30
103.688,35.736,30
103.834,35.668,30
104.47,35.07,30
104.0783,35.1042,20
104.3467,35.0383,20
104.615,34.9725,20
104.8833,34.9067,20
105.1517,34.8408,20
105.42,34.775,20
105.6883,34.7092,20
105.9567,34.6433,20
106.225,34.5775,20
106.4933,34.5117,20
106.7617,34.4458,20
102.778,35.578,25
103.036,35.476,25
103.294,35.374,25
103.552,35.272,25
103.81,35.17,25
102.14,35.845,25
102.52,35.68,25
101.34,36.13,65
101.76,36,65
102.65,35.07,25
104.33,34.34,65
104.52,34.1,65
102.55,35.27,340
106.23,34.35,340
104.5186,32.3071,340
104.8071,32.4343,340
105.0957,32.5614,340
105.3843,32.6886,340
105.6729,32.8157,340
105.9614,32.9429,340
106.25,33.07,340
105.096,33.696,0
105.422,33.772,0
105.748,33.848,0
106.074,33.924,0
106.4,34,0
103.2356,34.2433,30
103.4811,34.1367,30
103.7267,34.03,30
103.9722,33.9233,30
104.2178,33.8167,30
104.4633,33.71,30
104.7089,33.6033,30
104.9544,33.4967,30
105.2,33.39,30
105.3867,33.2633,340
105.4533,33.1567,340
105.52,33.05,340
105.42,33.21,340
104.62,32.9,65
103.6033,32.3067,270
103.4867,32.3733,270
103.37,32.44,270
103.545,32.34,270
103.5667,32.3333,270
103.7633,32.2267,270
103.96,32.12,270
103.502,31.54,305
103.684,31.7,305
103.866,31.86,305
104.048,32.02,305
104.23,32.18,305
102.28,31.84,315
101.155,37.0813,60
101.41,37.0325,60
101.665,36.9838,60
101.92,36.935,60
102.175,36.8863,60
102.43,36.8375,60
102.685,36.7888,60
80.455,34.53,345
80.52,34.43,345
83,35.19,325
84.2814,34.8786,350
83.9229,34.8571,350
83.5643,34.8357,350
83.2057,34.8143,350
82.8471,34.7929,350
82.4886,34.7714,350
82.13,34.75,350
83.15,34.81,295
84.924,35.208,355
85.208,35.196,355
85.492,35.184,355
85.776,35.172,355
86.06,35.16,355
87.36,35.4733,315
87.11,35.3667,315
86.86,35.26,315
86.314,35.187,350
86.568,35.224,350
86.822,35.261,350
87.076,35.298,350
87.33,35.335,350
87.584,35.372,350
87.838,35.409,350
88.092,35.446,350
88.346,35.483,350
88.6,35.52,350
88.206,35.176,0
87.792,35.002,0
87.378,34.828,0
86.964,34.654,0
86.55,34.48,0
88.9083,35.5,5
89.2067,35.48,5
89.505,35.46,5
89.8033,35.44,5
90.1017,35.42,5
90.4,35.4,5
94.7575,34.265,30
94.975,34.13,30
95.1925,33.995,30
95.41,33.86,30
96.28,33.49,40
96.47,33.45,40
100.12,31.485,30
100.07,31.41,30
93.9,32.77,45
94.13,33.49,45
96.385,31.625,60
99.36,30.455,290
99.45,30.4,290
99.54,30.345,290
99.63,30.29,290
99.48,29.78,270
98.66,31.17,35
99.9,32.09,45
101.9075,29.845,305
101.945,29.75,305
101.9825,29.655,305
101.375,26.655,40
101.61,26.57,40
98.61,29.66,45
99.7867,27.92,40
99.9533,27.76,40
100.12,27.6,40
99.4711,26.3911,65
99.3822,26.6422,65
99.2933,26.8933,65
99.2044,27.1444,65
99.1156,27.3956,65
99.0267,27.6467,65
98.9378,27.8978,65
98.8489,28.1489,65
98.76,28.4,65
100.2167,27.5167,280
